"","charger_latitude","charger_longitude","origin","highway_dist","highway"
"1949",50.8678162,5.6278801,"Potential",209.247876382056,1
"1950",50.8644587,5.6265265,"Potential",108.249889232254,1
"1951",50.8645991,5.62653,"Potential",109.29398039687,1
"1952",50.8656558,5.6326788,"Potential",542.06865763077,1
"1953",50.8711528,5.6329742,"Potential",547.405846367813,1
"1954",50.8717037,5.6333806,"Potential",558.236371806939,1
"1955",50.8626715,5.6341747,"Potential",293.689755226604,1
"1956",50.8786954,5.6284627,"Potential",25.1171481374733,1
"1957",50.8453162,5.7307016,"Potential",232.471347088493,1
"1958",50.8403393,5.7322113,"Potential",290.752777952295,1
"1959",50.8172032,5.7096231,"Potential",750.436378958712,1
"1960",50.8046724,5.7071747,"Potential",1001,0
"1961",50.851349,5.7299824,"Potential",886.427721815917,1
"1962",50.873715,5.7962085,"Potential",246.938433528804,1
"1963",50.8321005,5.6533276,"Potential",294.621177657454,1
"1964",50.8109264,5.6041336,"Potential",420.742105357356,1
"1965",50.810528,5.603822,"Potential",447.525419876767,1
"1966",50.8107436,5.604361,"Potential",446.521235703228,1
"1967",50.8107297,5.6040304,"Potential",435.305429378149,1
"1968",50.8259656,5.6442515,"Potential",527.589360474819,1
"1969",50.7924434,5.6231617,"Potential",1001,0
"1970",50.7968456,5.6151072,"Potential",1001,0
"1971",50.8595426,5.6927078,"Potential",27.437689535715,1
"1972",50.8594078,5.692305,"Potential",47.970599136362,1
"1973",50.8600044,5.6947813,"Potential",6.69601384715484,1
"1974",50.8109224,5.7223986,"Potential",62.0875203171867,1
"1975",50.8119287,5.7220857,"Potential",39.8500576562761,1
"1976",50.813414,5.7210026,"Potential",81.5676740384249,1
"1977",50.8942337,5.7273331,"Potential",1001,0
"1978",50.8307385,5.7276286,"Potential",561.303160609838,1
"1979",50.8488505,5.6702896,"Potential",621.348239587365,1
"1980",50.8489994,5.67021,"Potential",604.829782194878,1
"1981",50.8491954,5.6701779,"Potential",586.37546611449,1
"1982",50.8486437,5.6691244,"Potential",594.700173104189,1
"1983",50.8698602,5.7202799,"Potential",429.117856571481,1
"1984",50.7653538,5.7317804,"Potential",721.588483388924,1
"1985",50.847317,5.7656219,"Potential",1001,0
"1986",50.8239064,5.8186891,"Potential",526.228802559703,1
"1987",50.8462109,5.757732,"Potential",895.367821334046,1
"1988",50.8698014,5.7128416,"Potential",780.114624150854,1
"1989",50.8548266,5.6942078,"Potential",554.169511562541,1
"1990",50.85489,5.6945664,"Potential",548.007608279223,1
"1991",50.8840474,5.635698,"Potential",74.3931479074871,1
"1992",50.8164851,5.7256697,"Potential",250.730501903106,1
"1993",50.7794515,5.7030211,"Potential",1001,0
"1994",50.7827109,5.7141512,"Potential",1001,0
"1995",50.7865562,5.5963332,"Potential",1001,0
"1996",50.8222586,5.8145999,"Potential",286.598264545172,1
"1997",50.8821465,5.635816,"Potential",79.5809502610225,1
"1998",50.7954675,5.6100226,"Potential",1001,0
"1999",50.7920178,5.5882169,"Potential",1001,0
"2000",50.807929,5.5720475,"Potential",421.168338041982,1
"2001",50.7893954,5.6164776,"Potential",1001,0
"2002",50.791366,5.6202549,"Potential",1001,0
"2003",50.7922607,5.6205929,"Potential",1001,0
"2004",50.7931853,5.6225628,"Potential",1001,0
"2005",50.793471,5.6228552,"Potential",1001,0
"2006",50.786242,5.6357882,"Potential",1001,0
"2007",50.7932929,5.6387135,"Potential",1001,0
"2008",50.7936644,5.6381893,"Potential",1001,0
"2009",50.7932482,5.6374614,"Potential",1001,0
"2010",50.7974113,5.6329335,"Potential",1001,0
"2011",50.8329296,5.5896479,"Potential",1001,0
"2012",50.8061553,5.6042487,"Potential",866.82582083128,1
"2013",50.8065886,5.6124177,"Potential",1001,0
"2014",50.8477563,5.5767336,"Potential",1001,0
"2015",50.8480317,5.5763039,"Potential",1001,0
"2016",50.9034318,5.6595201,"Potential",1001,0
"2017",50.8100218,5.5908928,"Potential",17.2624076878116,1
"2018",50.7973616,5.6349276,"Potential",1001,0
"2019",50.7908094,5.6143123,"Potential",1001,0
"2020",50.8736126,5.5766988,"Potential",1001,0
"2021",50.8791442,5.6084643,"Potential",1001,0
"2022",50.8645446,5.7091464,"Potential",492.720508669355,1
"2023",50.8654141,5.7109944,"Potential",563.117294299277,1
"2024",50.7818852,5.6665977,"Potential",1001,0
"2025",50.9223699,5.6131244,"Potential",1001,0
"2026",50.9241837,5.7026416,"Potential",1001,0
"2027",50.9241571,5.6873259,"Potential",59.6138893466145,1
"2028",50.8097992,5.6705825,"Potential",1001,0
"2029",50.8490584,5.6640264,"Potential",461.916093696297,1
"2030",50.7789341,5.6603475,"Potential",1001,0
"2031",50.8571626,5.6629443,"Potential",275.312036037144,1
"2032",50.8438887,5.7246289,"Potential",12.9857860129355,1
"2033",50.8424562,5.7194033,"Potential",38.917405331671,1
"2034",50.8418692,5.7193946,"Potential",39.8619481483033,1
"2035",50.8426102,5.6958358,"Potential",4.58577541015422,1
"2036",50.890398,5.6591297,"Potential",131.530250248887,1
"2037",50.890753,5.6589904,"Potential",168.559871112029,1
"2038",50.8910136,5.6551384,"Potential",366.318119032243,1
"2039",50.9399902,5.6915414,"Potential",38.1773961393065,1
"2040",50.8485529,5.6726282,"Potential",627.806776915266,1
"2041",50.8480657,5.6726567,"Potential",575.907825461274,1
"2042",50.87258,5.692469,"Potential",1001,0
"2043",50.8716986,5.6944707,"Potential",1001,0
"2044",50.8705615,5.6970307,"Potential",1001,0
"2045",50.776427,5.6485027,"Potential",1001,0
"2046",50.7844908,5.6866595,"Potential",1001,0
"2047",50.8471132,5.7101954,"Potential",115.216851805748,1
"2048",50.847355,5.7091239,"Potential",175.134297473829,1
"2049",50.8472701,5.7094657,"Potential",156.261957171476,1
"2050",50.8470855,5.7096346,"Potential",152.845087137402,1
"2051",50.9271629,5.667559,"Potential",1001,0
"2052",50.8862999,5.7413077,"Potential",137.649299907704,1
"2053",50.9225307,5.6995733,"Potential",935.893721477719,1
"2054",50.8557296,5.6534161,"Potential",139.699314647645,1
"2055",50.8426828,5.6975274,"Potential",1.72403616612223,1
"2056",50.8335413,5.7111597,"Potential",491.292789455073,1
"2057",50.8360976,5.68569,"Potential",643.482650186236,1
"2058",50.8528944,5.6871415,"Potential",636.026141108479,1
"2059",50.808379,5.5750521,"Potential",380.360686381692,1
